ISBN,User-ID,Book-Rating
446672211,43163,5.0
671021001,43163,4.0
684865742,43163,4.0
811808424,43163,0.0
316601950,43164,3.0
786868716,43173,2.0
440226414,43186,4.0
679764020,43190,2.5
345425707,43195,4.5
679771476,43195,3.0
440214041,43206,4.5
929634063,43206,3.5
3257228007,43235,0.0
399138250,43242,4.5
316569321,43243,0.0
20442408,43246,3.0
25427300,43246,0.0
60096195,43246,4.0
60391626,43246,4.5
60393823,43246,5.0
60502258,43246,4.0
60926317,43246,4.5
60928336,43246,5.0
60930535,43246,4.0
60934417,43246,3.5
60958022,43246,4.5
60976845,43246,0.0
61009059,43246,4.5
61083259,43246,0.0
61091944,43246,4.0
61092045,43246,5.0
62512790,43246,2.5
64406210,43246,4.0
140039589,43246,4.0
140067841,43246,0.0
140233130,43246,4.0
140244824,43246,3.5
140254480,43246,0.0
140280553,43246,0.0
140385720,43246,5.0
141000180,43246,5.0
146000552,43246,5.0
146002083,43246,0.0
156005891,43246,3.5
156027321,43246,4.5
312195516,43246,3.0
312265859,43246,4.0
312275420,43246,3.5
312872160,43246,3.5
312966091,43246,5.0
312966970,43246,5.0
316096199,43246,4.5
316168688,43246,5.0
316314803,43246,3.0
316569321,43246,5.0
316603570,43246,4.5
316666343,43246,0.0
316734837,43246,4.0
316776963,43246,4.0
316781266,43246,3.0
330262130,43246,0.0
345342968,43246,4.5
345351525,43246,3.5
345361792,43246,4.5
345368754,43246,3.0
345380371,43246,4.0
345388771,43246,2.5
345394267,43246,3.5
345422384,43246,2.5
345425707,43246,4.5
345435168,43246,4.0
345436911,43246,2.5
345439104,43246,4.0
345443284,43246,4.5
345446860,43246,3.5
373218036,43246,4.5
375400117,43246,3.0
375501371,43246,4.5
375703764,43246,4.0
375703861,43246,3.5
375706410,43246,4.0
375707972,43246,4.5
375708413,43246,5.0
375727345,43246,4.0
380010038,43246,5.0
380710218,43246,0.0
380717018,43246,4.0
380718332,43246,3.5
380718340,43246,5.0
380731851,43246,0.0
380789019,43246,4.5
380789035,43246,4.5
380791978,43246,4.5
385265700,43246,3.5
385474016,43246,3.5
385484518,43246,5.0
385492081,43246,4.0
385498802,43246,4.0
385502532,43246,4.0
385508042,43246,3.5
385720920,43246,3.5
385722206,43246,4.0
385729340,43246,5.0
394865871,43246,4.5
395977894,43246,4.0
399138684,43246,5.0
399144463,43246,0.0
399145990,43246,4.5
425117383,43246,4.5
425136990,43246,3.0
425160980,43246,4.5
425162400,43246,4.0
425165566,43246,4.0
425172546,43246,4.0
425175405,43246,4.5
425194876,43246,0.0
440205620,43246,5.0
440220394,43246,3.0
440221030,43246,4.5
440414806,43246,4.0
440439884,43246,4.0
440505712,43246,3.0
440940001,43246,4.5
446310786,43246,4.0
446363251,43246,5.0
446364193,43246,4.0
446364495,43246,3.0
446525774,43246,4.0
446527793,43246,2.5
446603589,43246,4.5
446604275,43246,3.5
446605239,43246,4.5
446606812,43246,4.5
446607657,43246,3.5
446608890,43246,3.0
446608955,43246,4.5
446609323,43246,5.0
446610038,43246,4.5
446611212,43246,3.5
446611867,43246,3.5
446612570,43246,0.0
446612790,43246,4.5
446670251,43246,4.0
446672211,43246,4.0
446675059,43246,4.0
449208672,43246,0.0
449217264,43246,4.0
449220460,43246,4.0
449221504,43246,4.5
449221873,43246,4.0
449223450,43246,5.0
449907481,43246,3.5
451166892,43246,3.5
451173392,43246,0.0
451181379,43246,4.5
451184963,43246,2.5
451188470,43246,3.0
451192001,43246,3.0
452268060,43246,0.0
452282152,43246,3.5
452284449,43246,4.5
515110973,43246,0.0
515124214,43246,3.5
517598183,43246,5.0
552137030,43246,4.5
553078925,43246,3.5
553208845,43246,3.5
553268880,43246,4.5
553279378,43246,3.5
553280341,43246,4.5
553297260,43246,3.0
553371835,43246,4.0
553567730,43246,3.5
553572580,43246,4.5
553572997,43246,4.5
553575104,43246,5.0
553579606,43246,4.0
553582658,43246,4.0
553813021,43246,4.0
571200389,43246,4.0
590353420,43246,3.0
590453653,43246,4.0
590466186,43246,4.0
590477382,43246,3.5
590477447,43246,2.0
590483480,43246,4.0
590568833,43246,3.5
590629808,43246,0.0
609804138,43246,2.5
670892963,43246,2.5
671001795,43246,4.5
671003755,43246,4.0
671014420,43246,4.0
671015648,43246,0.0
671021001,43246,3.0
671024094,43246,5.0
671024248,43246,4.0
671025333,43246,3.5
671027360,43246,3.5
671034022,43246,3.5
671510053,43246,4.0
671549219,43246,3.0
671705610,43246,0.0
671737619,43246,4.0
671749609,43246,3.0
671758896,43246,0.0
671864173,43246,3.0
671868691,43246,3.0
679450432,43246,4.5
679457313,43246,4.0
679731148,43246,3.5
679731377,43246,4.5
679734775,43246,0.0
679742298,43246,3.5
679751521,43246,3.0
679761047,43246,3.0
679764020,43246,5.0
679771476,43246,3.0
679781587,43246,4.0
684195984,43246,0.0
684844770,43246,4.5
684865742,43246,3.5
684872153,43246,4.5
740723367,43246,3.5
743224574,43246,5.0
743225406,43246,3.0
743237188,43246,0.0
743407377,43246,2.5
743412028,43246,2.5
743418174,43246,4.0
743436270,43246,3.5
752853694,43246,3.5
770418686,43246,2.5
771060548,43246,0.0
786817070,43246,0.0
786866845,43246,4.0
786868716,43246,3.5
786881852,43246,5.0
804105260,43246,3.5
804107530,43246,3.5
804109460,43246,4.5
804111359,43246,3.0
804114986,43246,3.5
811811409,43246,3.5
812543262,43246,0.0
812971060,43246,3.0
836210514,43246,3.5
886775957,43246,5.0
971880107,43246,5.0
1400031346,43246,4.5
1400031354,43246,4.5
1551663058,43246,4.0
1573220876,43246,3.0
1878424319,43246,2.0
140345353,43251,3.5
452282152,43275,3.5
671001795,43277,4.5
671021001,43282,2.5
679308113,43282,4.0
439362130,43285,5.0
807083054,43293,3.5
385503822,43298,4.5
316666343,43307,1.5
440211450,43310,5.0
316154601,43323,0.0
385508042,43323,4.0
440222656,43323,3.5
679764020,43323,4.0
679781587,43323,2.5
743206061,43323,4.5
804107530,43323,4.5
425174808,43328,3.5
425158632,43333,5.0
373710615,43337,4.0
804106304,43337,4.0
1573229571,43337,0.0
440212723,43354,4.5
345417623,43359,0.0
393317552,43359,3.5
425101070,43359,0.0
425116840,43359,4.0
425147584,43359,3.5
440211727,43359,4.0
440220602,43359,0.0
440241537,43359,3.0
441000150,43359,4.0
441693237,43359,3.5
449148394,43359,0.0
553271636,43359,4.0
671021354,43359,3.5
765341174,43359,3.5
142000205,43364,4.5
804114986,43375,4.0
670843318,43388,4.5
425183360,43391,4.0
399501487,43397,3.5
440211450,43397,4.5
440214041,43397,3.5
446315176,43397,0.0
446603589,43397,4.0
452268060,43397,4.0
8401327199,43397,4.5
8429712372,43397,2.5
395977894,43404,2.5
440982391,43404,3.0
679746048,43404,3.5
1558745157,43404,4.0
1558745718,43404,4.5
1878424319,43404,0.0
345359925,43409,3.5
451190157,43409,4.0
425175405,43417,3.5
142004235,43418,4.5
312195516,43418,4.0
425183360,43418,4.5
553574752,43418,5.0
778320286,43418,3.5
971880107,43418,0.0
826308791,43420,4.5
425133540,43423,4.5
60930535,43426,4.5
1558743669,43426,2.5
671452177,43433,3.5
70212570,43436,5.0
439064872,43436,4.5
439139600,43436,4.5
895261901,43436,4.0
440220602,43437,4.5
688133991,43437,2.5
345353145,43450,4.0
60391626,43452,5.0
440220602,43465,4.5
440221650,43465,3.0
553576801,43465,4.5
385504209,43466,4.5
451204301,43466,3.5
1558745157,43466,5.0
316284955,43468,5.0
374270325,43469,4.0
399501487,43479,4.0
61093327,43481,5.0
61099210,43481,5.0
140244824,43481,4.5
142000205,43481,4.5
385265700,43481,4.5
440222656,43481,5.0
440224250,43481,4.5
451202503,43481,3.5
553572512,43481,3.0
553572997,43481,4.0
671003755,43481,4.0
671867091,43481,4.0
684844770,43481,4.5
812543262,43481,2.5
60929880,43486,4.0
140067477,43486,4.5
399144463,43486,0.0
765342987,43486,3.5
142001821,43491,4.5
385482388,43513,4.5
8845901840,43520,5.0
312965338,43523,3.5
446612545,43529,3.0
99245027,43535,3.5
679746048,43575,2.5
440235162,43576,3.0
671021354,43593,4.0
60915544,43595,2.0
60987561,43595,3.0
345437390,43595,4.5
375727345,43595,4.5
446608955,43595,4.5
553279378,43595,0.0
671510053,43595,4.0
743203631,43595,4.0
425151875,43596,2.5
60502258,43619,0.0
60517794,43619,4.0
60928336,43619,4.0
60930535,43619,4.5
60934417,43619,0.0
141000180,43619,5.0
316284955,43619,0.0
345347226,43619,4.5
345381840,43619,3.5
345384369,43619,5.0
345384377,43619,3.0
345404769,43619,0.0
345443284,43619,4.0
345446860,43619,4.0
375703055,43619,5.0
380002930,43619,3.5
380724987,43619,0.0
385265700,43619,4.5
385420161,43619,4.0
399144650,43619,3.5
399145087,43619,5.0
425117740,43619,3.5
425121631,43619,4.0
425136990,43619,4.0
425145638,43619,3.0
425147517,43619,4.5
425147762,43619,0.0
425151867,43619,0.0
425154092,43619,4.5
425155943,43619,0.0
425160980,43619,4.0
425169863,43619,4.0
425182908,43619,3.5
440211450,43619,4.5
440217520,43619,4.5
440220602,43619,4.0
440224594,43619,3.5
440224764,43619,4.5
440225701,43619,4.5
440226430,43619,4.0
440235596,43619,3.0
440236673,43619,5.0
440237220,43619,0.0
440241073,43619,4.5
440241537,43619,4.0
446359866,43619,0.0
446387878,43619,0.0
446516520,43619,4.5
446518581,43619,4.5
446606812,43619,4.0
446607657,43619,4.0
446608955,43619,3.0
446609323,43619,4.5
446609404,43619,5.0
446611212,43619,3.5
446672211,43619,5.0
449907481,43619,3.5
451124340,43619,5.0
451169530,43619,3.5
451181379,43619,5.0
451186923,43619,3.5
451209907,43619,2.5
452264464,43619,4.5
553568701,43619,3.5
553580191,43619,2.0
670894184,43619,4.5
671024230,43619,5.0
671028375,43619,4.5
679723161,43619,4.0
679745203,43619,3.5
679764020,43619,4.0
679776818,43619,3.0
684872153,43619,4.0
743436270,43619,0.0
743460529,43619,0.0
804106304,43619,4.5
804107530,43619,3.5
449221504,43620,3.0
399150897,43622,3.5
156011042,43624,3.5
61090808,43626,4.0
345353145,43626,3.0
425113884,43626,2.5
440236673,43626,4.0
446610038,43626,3.5
671886665,43626,3.0
312195516,43636,5.0
440222656,43639,4.5
671027360,43639,3.5
671617028,43639,0.0
688148638,43642,4.0
8423662152,43645,4.0
375702709,43652,3.0
446606189,43662,4.5
486268780,43678,3.0
61015725,43687,3.5
140296280,43687,4.0
142001740,43687,4.0
312195516,43687,4.0
312282990,43687,3.5
312966091,43687,4.5
345313860,43687,3.5
345337662,43687,4.0
345342968,43687,4.0
345351525,43687,4.0
345384750,43687,3.5
345402880,43687,0.0
345417623,43687,4.5
425181200,43687,4.0
425190919,43687,3.5
425191184,43687,4.5
440211727,43687,5.0
440225701,43687,4.5
440236673,43687,4.5
451205421,43687,5.0
553272535,43687,0.0
553580191,43687,4.5
671001795,43687,4.5
671021001,43687,3.5
671027360,43687,3.5
671617028,43687,4.5
671683993,43687,0.0
671722620,43687,2.5
679751521,43687,4.0
743237188,43687,4.5
786886323,43687,3.0
971880107,43687,4.0
1400031354,43687,0.0
1400031800,43687,3.5
1400034779,43687,3.0
316776963,43698,4.0
375703764,43698,4.0
684195488,43698,4.0
590302710,43726,3.5
684834731,43730,2.5
553297988,43734,4.0
8838910987,43742,3.5
446672211,43754,4.0
385504209,43786,4.0
425175405,43786,5.0
60928336,43806,0.0
60977493,43806,0.0
61091790,43806,4.0
61092800,43806,4.0
156007819,43806,4.0
312244266,43806,4.0
312952716,43806,5.0
345339681,43806,4.0
345378490,43806,0.0
345412214,43806,4.0
373116683,43806,3.5
373117159,43806,4.0
373707649,43806,4.0
373710615,43806,3.0
373711263,43806,4.5
373871791,43806,0.0
375751513,43806,4.0
385319401,43806,0.0
385504209,43806,5.0
385510438,43806,4.0
399150897,43806,4.0
425065553,43806,4.0
425175405,43806,0.0
439358060,43806,5.0
440122090,43806,4.0
440200989,43806,5.0
440202710,43806,3.5
440211727,43806,5.0
440213525,43806,3.0
440220602,43806,4.0
440222656,43806,4.0
440224764,43806,5.0
446350109,43806,4.0
446606189,43806,5.0
449134482,43806,5.0
451141083,43806,5.0
452277337,43806,4.0
515110973,43806,0.0
515122190,43806,4.5
515123170,43806,5.0
515124214,43806,0.0
515128015,43806,3.5
515128546,43806,0.0
515130923,43806,0.0
515131520,43806,4.5
553142496,43806,3.5
553268880,43806,5.0
671004565,43806,0.0
671027360,43806,4.0
671032658,43806,4.0
671510053,43806,5.0
671673688,43806,3.5
671737643,43806,4.5
671793489,43806,3.5
671795538,43806,0.0
671867113,43806,3.5
671888587,43806,4.0
684872153,43806,0.0
743206070,43806,4.5
767905385,43806,3.0
786868716,43806,4.0
804106304,43806,4.0
971880107,43806,3.5
1558745157,43806,5.0
373711263,43807,3.5
373711328,43807,1.5
380789035,43807,3.5
385490445,43807,0.0
449232921,43807,1.5
671721623,43807,4.5
679429220,43807,4.5
671721623,43808,3.5
345391055,43824,4.0
425131769,43824,3.5
446516520,43824,3.5
446600415,43824,4.5
553583360,43824,2.0
380725584,43837,3.5
60198346,43842,5.0
60502258,43842,0.0
60505885,43842,0.0
60517794,43842,5.0
60542128,43842,4.0
60930535,43842,2.5
60934417,43842,2.5
60958014,43842,4.0
61030643,43842,5.0
61092045,43842,4.0
61097101,43842,4.0
140244824,43842,4.5
141000180,43842,5.0
142004235,43842,4.0
142004278,43842,5.0
156027321,43842,0.0
312265859,43842,5.0
312961324,43842,4.0
312974256,43842,0.0
312983271,43842,0.0
312983280,43842,5.0
312983301,43842,4.0
312983824,43842,3.0
316096199,43842,5.0
316666343,43842,0.0
316734837,43842,3.5
316789089,43842,4.5
345339681,43842,0.0
345361792,43842,5.0
345384350,43842,4.5
345384369,43842,4.5
345386108,43842,5.0
345422317,43842,3.0
345434790,43842,4.5
345447832,43842,5.0
345452550,43842,4.0
345452577,43842,4.0
345452593,43842,3.0
375727345,43842,2.5
375760911,43842,2.5
380731851,43842,4.5
380789035,43842,4.0
385501200,43842,4.5
385503822,43842,2.0
385510438,43842,4.0
399140751,43842,3.5
399143947,43842,4.0
399144650,43842,4.5
399146504,43842,3.0
425107469,43842,4.5
425115801,43842,4.0
425117383,43842,5.0
425118703,43842,4.5
425136990,43842,4.0
425137562,43842,4.0
425146413,43842,3.5
425147517,43842,4.0
425152898,43842,4.5
425153975,43842,3.0
425155404,43842,3.5
425157539,43842,0.0
425168298,43842,3.5
425174271,43842,0.0
425188221,43842,4.5
425189864,43842,0.0
440206154,43842,5.0
440226430,43842,3.0
440235596,43842,3.0
446302066,43842,0.0
446310786,43842,4.5
446350109,43842,5.0
446350982,43842,3.5
446527130,43842,4.5
446527165,43842,4.5
446530891,43842,0.0
446603309,43842,3.5
446605239,43842,3.5
446606812,43842,5.0
446607193,43842,0.0
446608890,43842,0.0
446609943,43842,4.0
446610542,43842,0.0
446610550,43842,4.0
446611867,43842,4.0
449134482,43842,4.5
451191692,43842,3.5
451202473,43842,3.0
451203771,43842,4.0
451204301,43842,4.5
451204948,43842,3.5
451210859,43842,3.5
452269865,43842,3.0
452282152,43842,4.5
452283205,43842,5.0
515116050,43842,0.0
515117790,43842,3.0
515128600,43842,4.0
515129038,43842,4.5
553279378,43842,5.0
553382411,43842,4.0
553567730,43842,4.0
553569074,43842,4.5
553571818,43842,4.0
553574671,43842,4.0
553582763,43842,4.0
553583298,43842,4.0
671016768,43842,3.5
671016776,43842,4.0
671024094,43842,5.0
671024248,43842,3.5
671027360,43842,3.5
671027662,43842,3.0
671038443,43842,5.0
671416367,43842,4.0
671673688,43842,4.5
671741209,43842,3.5
671823035,43842,3.5
671872931,43842,4.5
679450440,43842,3.5
684855631,43842,5.0
684872153,43842,5.0
743206045,43842,5.0
743206061,43842,5.0
743224574,43842,3.5
778320022,43842,0.0
786868716,43842,4.0
786889667,43842,4.0
786890436,43842,4.5
804105260,43842,5.0
804105820,43842,5.0
804109460,43842,4.5
804114986,43842,3.5
804115761,43842,0.0
842329277,43842,4.0
842332278,43842,3.5
971880107,43842,4.5
1551666839,43842,2.0
1551668157,43842,4.0
1551668300,43842,3.5
3423201509,43850,5.0
3423202327,43850,4.5
3423205903,43850,5.0
3442723078,43850,3.0
61056928,43852,4.0
345402871,43852,4.0
385497466,43852,3.0
449221504,43852,3.0
553573136,43852,3.5
786862572,43852,4.5
3704320196,43860,3.0
446670251,43864,4.0
1558745718,43864,4.5
679781587,43871,4.5
385486804,43873,4.0
713628944,43873,0.0
1400034779,43873,4.5
2290318329,43873,4.0
60928336,43878,3.5
679445315,43881,2.5
312983271,43893,4.0
425182150,43893,3.5
446605484,43893,0.0
385424710,43896,3.5
684835983,43896,3.0
142000205,43898,4.0
452283736,43898,4.0
812539281,43898,2.5
883966310,43900,4.5
310205719,43901,4.0
440237220,43901,3.0
553581112,43901,3.5
590353420,43901,3.5
786868716,43901,2.5
804111359,43901,4.0
440211450,43902,3.0
312282990,43907,5.0
345385764,43907,4.0
679764020,43907,5.0
345337662,43909,3.5
804107530,43909,4.0
971880107,43909,4.5
60176075,43910,4.5
60391626,43910,5.0
60930535,43910,3.0
60930900,43910,4.0
312283709,43910,4.0
316666343,43910,4.0
316776963,43910,3.5
316777730,43910,4.5
345452593,43910,3.5
375756981,43910,4.0
380817624,43910,5.0
385484518,43910,3.0
385498802,43910,3.5
385510438,43910,4.5
399145990,43910,4.0
399148019,43910,3.5
399150897,43910,4.0
399151800,43910,4.0
446530891,43910,4.5
446672211,43910,4.0
553208845,43910,5.0
553278355,43910,5.0
671003755,43910,5.0
671510053,43910,5.0
679429220,43910,4.5
679746048,43910,3.5
684841215,43910,5.0
688170528,43910,4.0
743206070,43910,4.0
743418174,43910,4.0
786868716,43910,4.0
1573221856,43910,3.5
1573227889,43910,4.5
590624008,43914,3.5
316777722,43917,4.0
449219364,43920,3.5
449221482,43920,4.5
553279556,43920,0.0
553284789,43920,3.5
671001795,43920,4.0
671537458,43925,3.5
836221192,43925,0.0
446609943,43930,2.0
60964049,43962,4.0
330312367,43962,0.0
553274740,43962,4.0
971880107,43962,4.0
1844261085,43962,4.5
446610542,43977,2.5
749395990,43992,4.0
156528207,44002,3.5
446354732,44017,4.0
425158616,44021,4.0
385324057,44035,4.0
156027321,44037,4.0
552998486,44037,4.5
385492081,44052,4.5
385508042,44052,2.5
345339681,44070,3.5
446608890,44080,3.5
316601950,44089,3.5
385472943,44089,0.0
425180050,44089,3.0
440145465,44089,4.0
440184622,44089,3.5
446310786,44089,4.5
451131517,44089,0.0
553274295,44089,0.0
679745203,44089,0.0
684872153,44089,0.0
553297988,44091,5.0
553298240,44091,3.5
553582755,44091,2.5
60198346,44109,4.5
316776963,44113,4.0
446672211,44113,2.5
425158616,44123,4.5
425183971,44128,4.5
446612545,44128,3.5
375727132,44172,4.5
446672211,44183,3.0
2290318329,44206,4.0
399134883,44209,4.5
452282152,44211,5.0
743225406,44211,2.5
671021001,44216,3.5
553268880,44246,4.0
140088946,44252,4.5
312195516,44252,5.0
312966970,44252,3.0
316666343,44252,5.0
446302066,44252,2.5
451163966,44252,5.0
451521285,44252,5.0
451524934,44252,5.0
671001795,44252,3.0
684865742,44252,5.0
786890436,44252,4.5
804105260,44252,4.5
1558745157,44252,5.0
515132870,44269,4.5
515133302,44269,3.5
515134368,44269,4.0
553802542,44269,3.0
743206061,44269,4.5
553582755,44271,4.0
345443683,44280,4.0
812550153,44280,4.0
971880107,44287,5.0
345384466,44295,4.5
425154092,44295,4.5
425183181,44295,3.5
812570944,44295,3.5
60175532,44296,0.0
140177396,44296,4.0
140279091,44296,4.0
316096199,44296,5.0
385482388,44296,4.0
385504209,44296,5.0
439064864,44296,4.0
440211450,44296,4.0
440220602,44296,4.0
446310492,44296,4.0
446532231,44296,4.0
446603716,44296,4.5
451169522,44296,0.0
451169530,44296,0.0
553280341,44296,3.5
590425919,44296,4.5
590453440,44296,3.5
590453661,44296,4.0
671026704,44296,4.0
725107251,44296,0.0
740723367,44296,3.5
805019367,44296,4.0
971880107,44296,4.0
1573221112,44296,4.0
140185151,44297,4.0
446604089,44297,5.0
971880107,44297,1.5
64406300,44307,4.5
373289812,44307,2.5
440484332,44307,4.0
64405176,44331,3.5
140385720,44331,4.0
312113420,44331,4.0
345416422,44334,0.0
446609404,44343,5.0
446611212,44343,3.0
451190157,44347,2.0
679751602,44362,5.0
786889322,44362,3.5
425101070,44368,4.0
60502258,44382,5.0
140067647,44382,4.0
316096199,44389,4.0
345435168,44389,4.0
821766570,44389,3.0
971880107,44395,4.5
525945440,44404,3.5
446519480,44416,4.0
156528207,44421,4.0
316168688,44433,2.0
375727345,44435,4.0
316776963,44438,4.0
684844770,44440,4.0
345413903,44450,3.0
380710218,44450,4.5
425189040,44450,4.5
440241162,44450,4.0
743403452,44450,5.0
1551663058,44450,4.5
345335287,44467,4.5
373250223,44467,0.0
380712040,44467,4.5
385489935,44467,4.0
440208459,44467,4.0
446526126,44467,0.0
515132020,44467,4.5
553579606,44467,5.0
64407667,44472,5.0
786817070,44472,5.0
142000205,44475,4.0
316666343,44479,3.5
60930535,44481,3.5
671886665,44488,4.5
684844770,44500,3.5
446611212,44515,3.5
3453150538,44528,4.5
60928336,44535,4.0
373871562,44535,5.0
399140751,44535,4.5
446527017,44535,4.0
553274295,44535,5.0
446672211,44539,4.0
440211450,44555,0.0
345422317,44559,4.0
399150811,44566,4.0
446520659,44566,4.5
1551667517,44566,0.0
345354613,44588,3.0
345391055,44588,2.5
345257189,44590,5.0
345348664,44590,4.0
380789019,44590,4.0
425147622,44590,4.0
609804138,44590,4.5
312980191,44595,5.0
345314255,44595,4.0
345331044,44595,4.5
375707972,44595,4.5
385470240,44595,4.5
425186300,44595,3.5
440213320,44595,3.0
440220602,44595,3.5
441005551,44595,3.5
446523089,44595,3.0
515131229,44595,2.5
553572580,44595,3.5
573681821,44595,3.5
671027360,44595,3.5
786817070,44595,4.5
812511816,44595,0.0
671027662,44610,4.0
60008296,44611,3.5
316284955,44611,4.5
679746048,44611,3.5
804107530,44611,5.0
142001821,44621,5.0
449005615,44621,3.0
971880107,44634,1.0
142001740,44635,4.0
451183665,44644,2.5
312981589,44647,4.0
425115801,44647,4.0
425135250,44647,4.5
440164842,44647,4.5
440184622,44647,5.0
446608890,44647,4.5
446612790,44647,3.0
451208765,44647,4.0
553292722,44647,4.0
553561618,44647,3.0
553564528,44647,4.0
553571885,44647,4.5
553580191,44647,3.0
553580221,44647,4.0
812571991,44647,3.5
385490992,44663,3.5
425126064,44663,5.0
440226430,44663,3.5
440234743,44663,4.0
446603716,44663,3.5
446609404,44663,0.0
449227545,44663,5.0
425163865,44677,5.0
345339681,44684,3.5
20418809,44686,4.0
590404008,44686,3.5
446612545,44687,4.5
385492081,44696,2.5
345418018,44708,3.5
375725784,44718,4.5
64404773,44719,5.0
345396570,44727,4.0
345413881,44727,4.0
374527075,44727,4.0
439064872,44727,4.0
449219364,44727,3.5
451190157,44727,3.5
786812508,44727,3.5
25427300,44728,4.5
60168480,44728,3.5
60915544,44728,0.0
60934417,44728,3.5
61091790,44728,3.0
61097101,44728,4.0
61097233,44728,3.0
70212570,44728,5.0
140067477,44728,5.0
140244824,44728,3.0
140385720,44728,4.0
156027321,44728,0.0
312195516,44728,5.0
312974256,44728,4.5
312983824,44728,0.0
316601950,44728,4.5
316666343,44728,4.0
345404769,44728,4.5
373262485,44728,4.0
374199698,44728,4.5
375703055,44728,5.0
375707972,44728,4.0
380709562,44728,0.0
380710218,44728,3.0
380711524,44728,4.0
380818760,44728,5.0
385265700,44728,3.5
385319207,44728,3.5
385484518,44728,2.5
385486804,44728,3.0
385490810,44728,4.0
399149783,44728,4.5
425115801,44728,0.0
425117740,44728,4.0
425136990,44728,4.0
425160980,44728,4.0
425181090,44728,3.5
440206154,44728,0.0
440207622,44728,0.0
440216745,44728,4.0
440226430,44728,5.0
440414806,44728,4.5
441627404,44728,4.0
446363251,44728,4.0
446516520,44728,5.0
446517470,44728,4.5
446518581,44728,5.0
446527165,44728,4.0
446606812,44728,4.5
446607657,44728,3.5
446672211,44728,4.0
449221482,44728,5.0
451181379,44728,4.0
451408667,44728,0.0
452268060,44728,3.5
452282152,44728,4.5
515136280,44728,0.0
515136379,44728,3.0
515136530,44728,3.0
553268880,44728,0.0
553272535,44728,4.5
553279378,44728,0.0
553279556,44728,5.0
553280368,44728,5.0
553561618,44728,3.5
553581023,44728,3.5
553582658,44728,4.5
553583956,44728,4.0
553583980,44728,4.5
590453653,44728,4.0
609804138,44728,4.0
671024230,44728,3.5
671027360,44728,4.5
679781587,44728,4.5
743436270,44728,0.0
743460529,44728,3.0
786817070,44728,4.0
786890436,44728,5.0
804108749,44728,3.0
971880107,44728,5.0
374199698,44743,3.0
375703861,44743,4.0
385324057,44743,2.5
804111359,44743,2.5
60930187,44750,4.0
312966091,44750,3.5
446611379,44756,4.0
451406176,44756,4.5
385421982,44765,4.0
449908186,44767,3.0
836218515,44767,4.0
971880107,44768,3.5
61015725,44774,3.0
425190919,44774,4.0
679433740,44774,5.0
380717018,44788,5.0
785275967,44788,5.0
385492081,44789,5.0
671003755,44789,3.5
671758896,44789,0.0
515132870,44790,3.0
345422317,44802,4.0
316601950,44807,5.0
689812590,44824,2.5
316284955,44837,4.0
316776963,44837,3.5
385722206,44837,4.5
316666343,44842,1.5
385424710,44842,3.5
385490992,44842,2.5
385509260,44842,4.0
385511612,44842,2.5
440237220,44842,3.5
449005615,44842,2.0
670880728,44842,4.0
679781587,44842,4.0
743418174,44842,4.0
61099252,44845,2.5
64401880,44845,4.5
312983824,44845,4.0
373711328,44845,3.0
380731851,44845,4.5
385483503,44845,4.5
440111811,44845,4.0
440115850,44845,4.0
440124344,44845,4.0
440176484,44845,4.5
440214220,44845,0.0
440217466,44845,4.5
440221501,44845,5.0
440224772,44845,4.0
446605239,44845,3.5
515108030,44845,3.5
553272586,44845,4.0
553297619,44845,4.0
553569031,44845,4.0
553569058,44845,3.5
590484133,44845,0.0
671003593,44845,4.0
671026879,44845,1.5
684872153,44845,4.5
743410181,44845,4.0
961378492,44845,3.5
971880107,44845,4.5
60930535,44852,2.5
316284955,44852,4.0
316601950,44852,3.5
316666343,44852,4.5
316769487,44852,4.5
373034210,44852,4.5
375702709,44852,4.0
375725784,44852,4.0
385489510,44852,4.5
440122090,44852,3.5
440224250,44852,3.0
440236703,44852,3.5
446603716,44852,4.0
446604275,44852,3.5
553801430,44852,3.5
679013857,44852,4.5
684844770,44852,4.5
802139256,44852,4.0
446359866,44871,3.0
440237220,44884,5.0
670877514,44892,5.0
679764020,44892,3.5
60529709,44893,4.0
60976845,44893,4.5
60987561,44893,2.5
61031550,44893,4.5
61097314,44893,3.5
142000205,44893,4.0
142004278,44893,3.0
312421273,44893,3.5
345338545,44893,4.5
345434790,44893,4.0
440237220,44893,3.5
440241073,44893,3.0
446675059,44893,4.0
452269652,44893,3.5
553801929,44893,3.0
671040588,44893,4.0
684844770,44893,0.0
684867621,44893,3.5
767905385,44893,3.0
767915062,44893,4.0
553572890,44904,3.5
684872153,44910,4.5
60964049,44911,4.5
452282152,44911,4.0
452282152,44920,4.5
671027360,44920,5.0
345339681,44924,5.0
375703055,44924,3.5
316601950,44925,2.5
375707972,44925,2.5
375725784,44925,2.0
380002930,44925,2.0
385420161,44925,5.0
385504209,44925,5.0
446520802,44925,5.0
446611379,44925,5.0
451524934,44925,2.0
451527747,44925,4.0
553572512,44925,3.0
743225805,44925,3.0
743412028,44925,4.5
749395990,44925,4.0
767905920,44925,3.5
786868716,44925,3.0
802139256,44925,3.5
874869870,44925,2.5
971880107,44925,5.0
452283205,44932,3.5
452284937,44932,4.0
684800713,44932,4.0
345339681,44937,5.0
804105260,44942,5.0
679751521,44949,0.0
446606812,44961,3.5
385501200,44963,4.5
